79845 3804 27000 1.358
115233 6609 27000 1.375
139879 7856 27000 1.38
165751 7431 27000 1.351
220728 6857 27000 1.421
251389 6491 27000 1.445
262129 6727 27000 1.422
249463 6807 27000 1.413
250901 6904 27000 1.373
253168 7123 27000 1.309
264432 7669 27000 1.213
248279 7999 27000 1.136
277429 8638 27000 1.047
274942 8587 27000 1.019
276149 8684 27000 1.005
273121 8614 27000 1.0
270436 8615 27000 1.0
279842 8813 27000 1.0
267471 8335 27000 1.0
