212345 12277 67500 2.6253333
298737 17692 67500 2.8826666
395100 20963 67500 3.0266666
463692 21817 67500 3.008
494378 22596 67500 2.8073332
536309 22738 67500 2.524
565148 22680 67500 2.218
630342 23109 67500 1.8033333
