78229 3923 27000 1.372
111652 7071 27000 1.315
141541 8593 27000 1.176
189116 9139 27000 1.071
219682 9006 27000 1.039
223671 8384 27000 1.027
219158 7956 27000 1.014
209078 7431 27000 1.014
220163 7751 27000 1.015
218346 7683 27000 1.024
213146 7460 27000 1.026
228340 7691 27000 1.04
212937 7630 27000 1.035
215930 7378 27000 1.064
232945 8047 27000 1.066
236780 7956 27000 1.094
238046 8208 27000 1.127
235604 8111 27000 1.176
231660 7820 27000 1.206
